SECTION,ROW,SEAT#,Position X,Position Y,Position Z,X_Axis,Y_Axis,Z_AXIS,Xsquare,Ysquare,Zsquare,Distance,coord,angle,Distance Score,Seat Score,Sales,Price per Seat,Customer 
SEC_204,ROW_H,SEAT_15,"93'-6 13/16""","109'-0 1/8""","34'-11 7/16""",93.56770833,109.0104167,34.953125,8754.916043,11883.27094,1221.720947,147.8509653,"(93.56770833, 109.01041670000001)",0.5484,0.308933196,0.428666598,Open,,
SEC_203,ROW_J,SEAT_18,"125'-1 9/16""","98'-11""","36'-5 7/16""",125.1302083,109,36.453125,15657.56904,11881,1328.830322,169.9040887,"(125.13020829999999, 109.0)",0.4562,0.156088683,0.306144342,Open,,
SEC_204,ROW_D,SEAT_15,"88'-8 1/2""","98'-11""","28'-11 7/16""",88.70833333,109,28.953125,7869.168403,11881,838.2834473,143.4867654,"(88.70833333, 109.0)",0.5651,0.339180341,0.452140171,Open,,
SEC_204,ROW_G,SEAT_16,"90'-4 3/16""","107'-2""","33'-5 7/16""",90.34895833,109,33.453125,8162.934272,11881,1119.111572,145.4752413,"(90.34895833, 109.0)",0.5594,0.325398727,0.442399364,Open,,
SEC_210,ROW_J,SEAT_16,"-125'-1 9/16""","98'-11""","36'-5 7/16""",-125.1302083,109,36.453125,15657.56904,11881,1328.830322,169.9040887,"(-125.13020829999999, 109.0)",0.4562,0.156088683,0.306144342,Open,,
SEC_204,ROW_J,SEAT_13,"101'-4 1/4""","108'-9 3/16""","36'-5 7/16""",101.3541667,108.765625,36.453125,10272.6671,11829.96118,1328.830322,153.0733765,"(101.35416670000001, 108.765625)",0.5224,0.27273801,0.397569005,Open,,
SEC_209,ROW_J,SEAT_24,"-101'-4 1/4""","108'-9 3/16""","36'-5 7/16""",-101.3541667,108.765625,36.453125,10272.6671,11829.96118,1328.830322,153.0733765,"(-101.35416670000001, 108.765625)",0.5224,0.27273801,0.397569005,Open,,
SEC_209,ROW_H,SEAT_19,"-94'-8""","108'-6 11/16""","34'-11 7/16""",-102,108.5572917,34.953125,10404,11784.68557,1221.720947,153.0045964,"(-102.0, 108.55729170000001)",0.5198,0.273214708,0.396507354,Open,,
SEC_204,ROW_H,SEAT_14,"95'-0 7/16""","108'-4 13/16""","34'-11 7/16""",95.03645833,108.4010417,34.953125,9031.928413,11750.78583,1221.720947,148.33892,"(95.03645833, 108.40104170000001)",0.5418,0.305551308,0.423675654,Open,,
SEC_204,ROW_J,SEAT_12,"102'-9 7/8""","108'-1 7/8""","36'-5 7/16""",102.8229167,108.15625,36.453125,10572.55219,11697.77441,1328.830322,153.620171,"(102.82291670000001, 108.15625)",0.5161,0.268948319,0.39252416,Open,,
SEC_210,ROW_J,SEAT_01,"-102'-9 7/8""","108'-1 7/8""","36'-5 7/16""",-102.8229167,108.15625,36.453125,10572.55219,11697.77441,1328.830322,153.620171,"(-102.82291670000001, 108.15625)",0.5161,0.268948319,0.39252416,Open,,
SEC_209,ROW_H,SEAT_20,"-96'-1 11/16""","107'-11 3/8""","34'-11 7/16""",-96.140625,107.9479167,34.953125,9243.019775,11652.75271,1221.720947,148.7195126,"(-96.140625, 107.94791670000001)",0.5368,0.302913519,0.41985676,Open,,
SEC_204,ROW_H,SEAT_13,"96'-6 1/16""","107'-9 9/16""","34'-11 7/16""",96.50520833,107.796875,34.953125,9313.255235,11620.16626,1221.720947,148.846036,"(96.50520833, 107.796875)",0.5351,0.302036618,0.418568309,Open,,
SEC_204,ROW_J,SEAT_11,"104'-3 1/2""","107'-6 9/16""","36'-5 7/16""",104.2916667,107.546875,36.453125,10876.75174,11566.33032,1328.830322,154.1814268,"(104.29166670000001, 107.546875)",0.5098,0.2650584,0.3874292,Open,,
SEC_210,ROW_J,SEAT_02,"-104'-3 1/2""","107'-6 9/16""","36'-5 7/16""",-104.2916667,107.546875,36.453125,10876.75174,11566.33032,1328.830322,154.1814268,"(-104.29166670000001, 107.546875)",0.5098,0.2650584,0.3874292,Open,,
SEC_204,ROW_G,SEAT_17,"88'-7 1/8""","107'-3 7/8""","33'-5 7/16""",88.59375,107.3229167,33.453125,7848.852539,11518.20844,1119.111572,143.1299149,"(88.59375, 107.32291670000001)",0.5607,0.341653579,0.45117679,Open,,
SEC_204,ROW_G,SEAT_18,"86'-11 7/8""","107'-3 7/8""","33'-5 7/16""",86.98958333,107.3229167,33.453125,7567.187609,11518.20844,1119.111572,142.1425609,"(86.98958333, 107.32291670000001)",0.5663,0.348496675,0.457398338,Open,,
SEC_204,ROW_G,SEAT_19,"85'-4 5/8""","107'-3 7/8""","33'-5 7/16""",85.38541667,107.3229167,33.453125,7290.669379,11518.20844,1119.111572,141.1665307,"(85.38541667, 107.32291670000001)",0.5721,0.355261289,0.463680645,Open,,
SEC_204,ROW_G,SEAT_20,"83'-9 7/16""","107'-3 7/8""","33'-5 7/16""",83.78645833,107.3229167,33.453125,7020.1706,11518.20844,1119.111572,140.2051733,"(83.78645833, 107.32291670000001)",0.578,0.361924209,0.469962105,Open,,
SEC_205,ROW_G,SEAT_01,"77'-11 15/16""","107'-3 7/8""","33'-5 7/16""",77.99479167,107.3229167,33.453125,6083.187527,11518.20844,1119.111572,136.8229058,"(77.99479167, 107.32291670000001)",0.5999,0.385365834,0.492632917,Open,,
SEC_205,ROW_G,SEAT_02,"76'-4 7/8""","107'-3 7/8""","33'-5 7/16""",76.40625,107.3229167,33.453125,5837.915039,11518.20844,1119.111572,135.9236368,"(76.40625, 107.32291670000001)",0.6061,0.391598435,0.498849218,Open,,
SEC_205,ROW_G,SEAT_03,"74'-9 3/4""","107'-3 7/8""","33'-5 7/16""",74.8125,107.3229167,33.453125,5596.910156,11518.20844,1119.111572,135.0341815,"(74.8125, 107.32291670000001)",0.6124,0.397763021,0.505081511,Open,,
SEC_205,ROW_G,SEAT_04,"73'-2 5/8""","107'-3 7/8""","33'-5 7/16""",73.21875,107.3229167,33.453125,5360.985352,11518.20844,1119.111572,134.157763,"(73.21875, 107.32291670000001)",0.6189,0.403837251,0.511368626,Open,,
SEC_205,ROW_G,SEAT_05,"71'-7 9/16""","107'-3 7/8""","33'-5 7/16""",71.63020833,107.3229167,33.453125,5130.886746,11518.20844,1119.111572,133.2974372,"(71.63020833, 107.32291670000001)",0.6253,0.409799948,0.517549974,Open,,
SEC_205,ROW_G,SEAT_06,"70'-0 7/16""","107'-3 7/8""","33'-5 7/16""",70.03645833,107.3229167,33.453125,4905.105496,11518.20844,1119.111572,132.4478218,"(70.03645833, 107.32291670000001)",0.6319,0.415688413,0.523794207,Open,,
SEC_205,ROW_G,SEAT_07,"68'-5 3/8""","107'-3 7/8""","33'-5 7/16""",68.44791667,107.3229167,33.453125,4685.117296,11518.20844,1119.111572,131.6147306,"(68.44791667, 107.32291670000001)",0.6386,0.421462353,0.530031177,Open,,
SEC_205,ROW_G,SEAT_08,"66'-10 1/4""","107'-3 7/8""","33'-5 7/16""",66.85416667,107.3229167,33.453125,4469.479601,11518.20844,1119.111572,130.7929647,"(66.85416667, 107.32291670000001)",0.6453,0.427157801,0.536228901,Open,,
SEC_205,ROW_G,SEAT_09,"65'-3 1/8""","107'-3 7/8""","33'-5 7/16""",65.26041667,107.3229167,33.453125,4258.921984,11518.20844,1119.111572,129.9855453,"(65.26041667, 107.32291670000001)",0.6522,0.432753816,0.542476908,Open,,
SEC_205,ROW_G,SEAT_10,"63'-8 1/16""","107'-3 7/8""","33'-5 7/16""",63.671875,107.3229167,33.453125,4054.107666,11518.20844,1119.111572,129.1953083,"(63.671875, 107.32291670000001)",0.6591,0.438230745,0.548665373,Open,,
SEC_205,ROW_G,SEAT_11,"62'-0 15/16""","107'-3 7/8""","33'-5 7/16""",62.078125,107.3229167,33.453125,3853.693604,11518.20844,1119.111572,128.4173416,"(62.078125, 107.32291670000001)",0.6661,0.443622632,0.554861316,Open,,
SEC_205,ROW_G,SEAT_12,"60'-5 7/8""","107'-3 7/8""","33'-5 7/16""",60.48958333,107.3229167,33.453125,3658.989692,11518.20844,1119.111572,127.6570002,"(60.48958333, 107.32291670000001)",0.6732,0.448892362,0.561046181,Open,,
SEC_205,ROW_G,SEAT_13,"58'-10 3/4""","107'-3 7/8""","33'-5 7/16""",58.89583333,107.3229167,33.453125,3468.719184,11518.20844,1119.111572,126.9095709,"(58.89583333, 107.32291670000001)",0.6804,0.454072602,0.567236301,Open,,
SEC_205,ROW_G,SEAT_14,"57'-3 5/8""","107'-3 7/8""","33'-5 7/16""",57.30208333,107.3229167,33.453125,3283.528754,11518.20844,1119.111572,126.1778458,"(57.30208333, 107.32291670000001)",0.6878,0.459144,0.573472,Open,,
SEC_205,ROW_G,SEAT_15,"55'-8 9/16""","107'-3 7/8""","33'-5 7/16""",55.71354167,107.3229167,33.453125,3103.998725,11518.20844,1119.111572,125.4644122,"(55.71354167, 107.32291670000001)",0.6952,0.464088624,0.579644312,Open,,
SEC_205,ROW_G,SEAT_16,"54'-1 7/16""","107'-3 7/8""","33'-5 7/16""",54.11979167,107.3229167,33.453125,2928.95185,11518.20844,1119.111572,124.7648663,"(54.11979167, 107.32291670000001)",0.7027,0.468936997,0.585818499,Open,,
SEC_205,ROW_G,SEAT_17,"52'-6 3/8""","107'-3 7/8""","33'-5 7/16""",52.53125,107.3229167,33.453125,2759.532227,11518.20844,1119.111572,124.0840531,"(52.53125, 107.32291670000001)",0.7102,0.473655537,0.591927769,Open,,
SEC_205,ROW_G,SEAT_18,"50'-11 1/4""","107'-3 7/8""","33'-5 7/16""",50.9375,107.3229167,33.453125,2594.628906,11518.20844,1119.111572,123.417782,"(50.9375, 107.32291670000001)",0.7179,0.478273291,0.598086646,Open,,
SEC_205,ROW_G,SEAT_19,"49'-4 1/8""","107'-3 7/8""","33'-5 7/16""",49.34375,107.3229167,33.453125,2434.805664,11518.20844,1119.111572,122.7685859,"(49.34375, 107.32291670000001)",0.7257,0.482772702,0.604236351,Open,,
SEC_205,ROW_G,SEAT_20,"47'-9 1/16""","107'-3 7/8""","33'-5 7/16""",47.75520833,107.3229167,33.453125,2280.559923,11518.20844,1119.111572,122.1387733,"(47.75520833, 107.32291670000001)",0.7334,0.48713777,0.610268885,Open,,
SEC_206,ROW_G,SEAT_01,"41'-11 15/16""","107'-3 7/8""","33'-5 7/16""",41.99479167,107.3229167,33.453125,1763.562527,11518.20844,1119.111572,120.0036772,"(41.99479167, 107.32291670000001)",0.7626,0.501935571,0.632267786,Open,,
SEC_206,ROW_G,SEAT_02,"40'-4 7/8""","107'-3 7/8""","33'-5 7/16""",40.40625,107.3229167,33.453125,1632.665039,11518.20844,1119.111572,119.4570427,"(40.40625, 107.32291670000001)",0.7708,0.505724154,0.638262077,Open,,
SEC_206,ROW_G,SEAT_03,"38'-9 3/4""","107'-3 7/8""","33'-5 7/16""",38.8125,107.3229167,33.453125,1506.410156,11518.20844,1119.111572,118.9274156,"(38.8125, 107.32291670000001)",0.7791,0.509394863,0.644247432,Open,,
SEC_206,ROW_G,SEAT_04,"37'-2 5/8""","107'-3 7/8""","33'-5 7/16""",37.21875,107.3229167,33.453125,1385.235352,11518.20844,1119.111572,118.4168711,"(37.21875, 107.32291670000001)",0.7874,0.512933315,0.650166658,Open,,
SEC_206,ROW_G,SEAT_04,"35'-7 9/16""","107'-3 7/8""","33'-5 7/16""",35.63020833,107.3229167,33.453125,1269.511746,11518.20844,1119.111572,117.9272308,"(35.63020833, 107.32291670000001)",0.7959,0.516326886,0.656113443,Open,,
SEC_206,ROW_G,SEAT_06,"34'-0 7/16""","107'-3 7/8""","33'-5 7/16""",34.03645833,107.3229167,33.453125,1158.480496,11518.20844,1119.111572,117.4555257,"(34.03645833, 107.32291670000001)",0.8044,0.519596152,0.661998076,Open,,
SEC_206,ROW_G,SEAT_07,"32'-5 3/8""","107'-3 7/8""","33'-5 7/16""",32.44791667,107.3229167,33.453125,1052.867296,11518.20844,1119.111572,117.0050739,"(32.44791667, 107.32291670000001)",0.8131,0.522718117,0.667909059,Open,,
SEC_206,ROW_G,SEAT_08,"30'-10 1/4""","107'-3 7/8""","33'-5 7/16""",30.85416667,107.3229167,33.453125,951.9796007,11518.20844,1119.111572,116.5731513,"(30.85416667, 107.32291670000001)",0.8218,0.525711662,0.673755831,Open,,
SEC_206,ROW_G,SEAT_09,"29'-3 1/8""","107'-3 7/8""","33'-5 7/16""",29.26041667,107.3229167,33.453125,856.1719835,11518.20844,1119.111572,116.161491,"(29.26041667, 107.32291670000001)",0.8306,0.528564773,0.679582387,Open,,
SEC_206,ROW_G,SEAT_10,"27'-8 1/16""","107'-3 7/8""","33'-5 7/16""",27.671875,107.3229167,33.453125,765.732666,11518.20844,1119.111572,115.7715538,"(27.671875, 107.32291670000001)",0.8393,0.531267327,0.685283664,Open,,
SEC_206,ROW_G,SEAT_11,"26'-0 15/16""","107'-3 7/8""","33'-5 7/16""",26.078125,107.3229167,33.453125,680.0686035,11518.20844,1119.111572,115.4009905,"(26.078125, 107.32291670000001)",0.8482,0.533835606,0.691017803,Open,,
SEC_206,ROW_G,SEAT_12,"24'-5 7/8""","107'-3 7/8""","33'-5 7/16""",24.48958333,107.3229167,33.453125,599.7396918,11518.20844,1119.111572,115.0524216,"(24.48958333, 107.32291670000001)",0.8572,0.536251447,0.696725724,Open,,
SEC_206,ROW_G,SEAT_13,"22'-10 3/4""","107'-3 7/8""","33'-5 7/16""",22.89583333,107.3229167,33.453125,524.219184,11518.20844,1119.111572,114.7237517,"(22.89583333, 107.32291670000001)",0.8662,0.538529373,0.702364687,Open,,
SEC_206,ROW_G,SEAT_14,"21'-3 5/8""","107'-3 7/8""","33'-5 7/16""",21.30208333,107.3229167,33.453125,453.7787543,11518.20844,1119.111572,114.4163396,"(21.30208333, 107.32291670000001)",0.8752,0.540659967,0.707929984,Open,,
SEC_206,ROW_G,SEAT_15,"19'-8 9/16""","107'-3 7/8""","33'-5 7/16""",19.71354167,107.3229167,33.453125,388.623725,11518.20844,1119.111572,114.1312566,"(19.71354167, 107.32291670000001)",0.8843,0.542635804,0.713467902,Open,,
SEC_206,ROW_G,SEAT_16,"18'-1 7/16""","107'-3 7/8""","33'-5 7/16""",18.11979167,107.3229167,33.453125,328.32685,11518.20844,1119.111572,113.8667944,"(18.11979167, 107.32291670000001)",0.8936,0.544468724,0.719034362,Open,,
SEC_206,ROW_G,SEAT_17,"16'-6 3/8""","107'-3 7/8""","33'-5 7/16""",16.53125,107.3229167,33.453125,273.2822266,11518.20844,1119.111572,113.6248311,"(16.53125, 107.32291670000001)",0.9027,0.546145709,0.724422855,Open,,
SEC_206,ROW_G,SEAT_18,"14'-11 1/4""","107'-3 7/8""","33'-5 7/16""",14.9375,107.3229167,33.453125,223.1289063,11518.20844,1119.111572,113.4039193,"(14.9375, 107.32291670000001)",0.912,0.547676792,0.729838396,Open,,
SEC_206,ROW_G,SEAT_19,"13'-4 1/8""","107'-3 7/8""","33'-5 7/16""",13.34375,107.3229167,33.453125,178.0556641,11518.20844,1119.111572,113.2050161,"(13.34375, 107.32291670000001)",0.9212,0.549055338,0.735127669,Open,,
SEC_206,ROW_G,SEAT_20,"11'-9 1/16""","107'-3 7/8""","33'-5 7/16""",11.75520833,107.3229167,33.453125,138.184923,11518.20844,1119.111572,113.0287792,"(11.75520833, 107.32291670000001)",0.9306,0.550276791,0.740438396,Open,,
SEC_207,ROW_G,SEAT_01,"5'-11 15/16""","107'-3 7/8""","33'-5 7/16""",5.994791667,107.3229167,33.453125,35.93752713,11518.20844,1119.111572,112.5755637,"(5.994791667, 107.32291670000001)",0.9644,0.553417911,0.758908956,Open,,
SEC_207,ROW_G,SEAT_02,"4'-4 7/8""","107'-3 7/8""","33'-5 7/16""",4.40625,107.3229167,33.453125,19.41503906,11518.20844,1119.111572,112.5021558,"(4.40625, 107.32291670000001)",0.9739,0.553926682,0.763913341,Open,,
SEC_207,ROW_G,SEAT_03,"2'-9 3/4""","107'-3 7/8""","33'-5 7/16""",2.8125,107.3229167,33.453125,7.91015625,11518.20844,1119.111572,112.4510123,"(2.8125, 107.32291670000001)",0.9833,0.554281144,0.768790572,Open,,
SEC_207,ROW_G,SEAT_04,"1'-2 5/8""","107'-3 7/8""","33'-5 7/16""",1.21875,107.3229167,33.453125,1.485351563,11518.20844,1119.111572,112.4224416,"(1.21875, 107.32291670000001)",0.9928,0.55447916,0.77363958,Open,,
SEC_207,ROW_G,SEAT_05,"-0'-4 7/16""","107'-3 7/8""","33'-5 7/16""",-0.369791667,107.3229167,33.453125,0.136745877,11518.20844,1119.111572,112.4164435,"(-0.36979166700000005, 107.32291670000001)",0.9978,0.554520732,0.776160366,Open,,
SEC_207,ROW_G,SEAT_06,"-1'-11 9/16""","107'-3 7/8""","33'-5 7/16""",-1.963541667,107.3229167,33.453125,3.855495877,11518.20844,1119.111572,112.4329823,"(-1.9635416669999999, 107.32291670000001)",0.9883,0.554406106,0.771353053,Open,,
SEC_207,ROW_G,SEAT_07,"-3'-6 5/8""","107'-3 7/8""","33'-5 7/16""",-3.552083333,107.3229167,33.453125,12.61729601,11518.20844,1119.111572,112.4719401,"(-3.552083333, 107.32291670000001)",0.9789,0.554136099,0.76651805,Open,,
SEC_207,ROW_G,SEAT_08,"-5'-1 3/4""","107'-3 7/8""","33'-5 7/16""",-5.145833333,107.3229167,33.453125,26.47960069,11518.20844,1119.111572,112.5335488,"(-5.145833333, 107.32291670000001)",0.9694,0.553709105,0.761554553,Open,,
SEC_207,ROW_G,SEAT_09,"-6'-8 7/8""","107'-3 7/8""","33'-5 7/16""",-6.739583333,107.3229167,33.453125,45.42198351,11518.20844,1119.111572,112.6176807,"(-6.739583333, 107.32291670000001)",0.9601,0.553126009,0.756613005,Open,,
SEC_207,ROW_G,SEAT_10,"-8'-3 15/16""","107'-3 7/8""","33'-5 7/16""",-8.328125,107.3229167,33.453125,69.35766602,11518.20844,1119.111572,112.7239002,"(-8.328125, 107.32291670000001)",0.9507,0.552389829,0.751544915,Open,,
SEC_207,ROW_G,SEAT_11,"-9'-11 1/16""","107'-3 7/8""","33'-5 7/16""",-9.921875,107.3229167,33.453125,98.44360352,11518.20844,1119.111572,112.8528405,"(-9.921875, 107.32291670000001)",0.9413,0.551496177,0.746398089,Open,,
SEC_207,ROW_G,SEAT_12,"-11'-6 1/8""","107'-3 7/8""","33'-5 7/16""",-11.51041667,107.3229167,33.453125,132.4896918,11518.20844,1119.111572,113.0035827,"(-11.51041667, 107.32291670000001)",0.932,0.550451421,0.741225711,Open,,
SEC_207,ROW_G,SEAT_13,"-13'-1 1/4""","107'-3 7/8""","33'-5 7/16""",-13.10416667,107.3229167,33.453125,171.719184,11518.20844,1119.111572,113.1770259,"(-13.10416667, 107.32291670000001)",0.9227,0.549249331,0.735974666,Open,,
SEC_207,ROW_G,SEAT_14,"-14'-8 3/8""","107'-3 7/8""","33'-5 7/16""",-14.69791667,107.3229167,33.453125,216.0287543,11518.20844,1119.111572,113.3726103,"(-14.69791667, 107.32291670000001)",0.9133,0.547893786,0.730596893,Open,,
SEC_207,ROW_G,SEAT_15,"-16'-3 7/16""","107'-3 7/8""","33'-5 7/16""",-16.28645833,107.3229167,33.453125,265.248725,11518.20844,1119.111572,113.5894746,"(-16.28645833, 107.32291670000001)",0.9041,0.546390756,0.725245378,Open,,
SEC_207,ROW_G,SEAT_16,"-17'-10 9/16""","107'-3 7/8""","33'-5 7/16""",-17.88020833,107.3229167,33.453125,319.70185,11518.20844,1119.111572,113.8289149,"(-17.88020833, 107.32291670000001)",0.8949,0.544731257,0.719815629,Open,,
SEC_207,ROW_G,SEAT_17,"-19'-5 5/8""","107'-3 7/8""","33'-5 7/16""",-19.46875,107.3229167,33.453125,379.0322266,11518.20844,1119.111572,114.0892293,"(-19.46875, 107.32291670000001)",0.8858,0.542927085,0.714363543,Open,,
SEC_207,ROW_G,SEAT_18,"-21'-0 3/4""","107'-3 7/8""","33'-5 7/16""",-21.0625,107.3229167,33.453125,443.6289063,11518.20844,1119.111572,114.3719761,"(-21.0625, 107.32291670000001)",0.8767,0.540967439,0.70883372,Open,,
SEC_207,ROW_G,SEAT_19,"-22'-7 7/8""","107'-3 7/8""","33'-5 7/16""",-22.65625,107.3229167,33.453125,513.3056641,11518.20844,1119.111572,114.6761775,"(-22.65625, 107.32291670000001)",0.8676,0.538859098,0.703229549,Open,,
SEC_207,ROW_G,SEAT_20,"-24'-2 15/16""","107'-3 7/8""","33'-5 7/16""",-24.24479167,107.3229167,33.453125,587.809923,11518.20844,1119.111572,115.0005649,"(-24.24479167, 107.32291670000001)",0.8586,0.536610852,0.697605426,Open,,
SEC_208,ROW_G,SEAT_01,"-30'-0 1/16""","107'-3 7/8""","33'-5 7/16""",-30.00520833,107.3229167,33.453125,900.3125271,11518.20844,1119.111572,116.3513324,"(-30.00520833, 107.32291670000001)",0.8264,0.527249031,0.676824516,Open,,
SEC_208,ROW_G,SEAT_02,"-31'-7 1/8""","107'-3 7/8""","33'-5 7/16""",-31.59375,107.3229167,33.453125,998.1650391,11518.20844,1119.111572,116.7710797,"(-31.59375, 107.32291670000001)",0.8178,0.524339871,0.671069936,Open,,
SEC_208,ROW_G,SEAT_03,"-33'-2 1/4""","107'-3 7/8""","33'-5 7/16""",-33.1875,107.3229167,33.453125,1101.410156,11518.20844,1119.111572,117.2123294,"(-33.1875, 107.32291670000001)",0.8091,0.521281683,0.665190842,Open,,
SEC_208,ROW_G,SEAT_04,"-34'-9 3/8""","107'-3 7/8""","33'-5 7/16""",-34.78125,107.3229167,33.453125,1209.735352,11518.20844,1119.111572,117.6735117,"(-34.78125, 107.32291670000001)",0.8004,0.518085347,0.659242674,Open,,
SEC_208,ROW_G,SEAT_05,"-36'-4 7/16""","107'-3 7/8""","33'-5 7/16""",-36.36979167,107.3229167,33.453125,1322.761746,11518.20844,1119.111572,118.1527899,"(-36.36979167, 107.32291670000001)",0.792,0.514763594,0.653381797,Open,,
SEC_208,ROW_G,SEAT_06,"-37'-11 9/16""","107'-3 7/8""","33'-5 7/16""",-37.96354167,107.3229167,33.453125,1441.230496,11518.20844,1119.111572,118.6530678,"(-37.96354167, 107.32291670000001)",0.7836,0.511296296,0.647448148,Open,,
SEC_208,ROW_G,SEAT_07,"-39'-6 5/8""","107'-3 7/8""","33'-5 7/16""",-39.55208333,107.3229167,33.453125,1564.367296,11518.20844,1119.111572,119.1708325,"(-39.55208333, 107.32291670000001)",0.7752,0.507707803,0.641453902,Open,,
SEC_208,ROW_G,SEAT_08,"-41'-1 3/4""","107'-3 7/8""","33'-5 7/16""",-41.14583333,107.3229167,33.453125,1692.979601,11518.20844,1119.111572,119.7092294,"(-41.14583333, 107.32291670000001)",0.7669,0.503976313,0.635438157,Open,,
SEC_208,ROW_G,SEAT_09,"-42'-8 7/8""","107'-3 7/8""","33'-5 7/16""",-42.73958333,107.3229167,33.453125,1826.671984,11518.20844,1119.111572,120.2663378,"(-42.73958333, 107.32291670000001)",0.7588,0.500115138,0.629457569,Open,,
SEC_208,ROW_G,SEAT_10,"-44'-3 15/16""","107'-3 7/8""","33'-5 7/16""",-44.328125,107.3229167,33.453125,1964.982666,11518.20844,1119.111572,120.8399879,"(-44.328125, 107.32291670000001)",0.7507,0.496139317,0.623419659,Open,,
SEC_208,ROW_G,SEAT_11,"-45'-11 1/16""","107'-3 7/8""","33'-5 7/16""",-45.921875,107.3229167,33.453125,2108.818604,11518.20844,1119.111572,121.4336799,"(-45.921875, 107.32291670000001)",0.7426,0.492024591,0.617312296,Open,,
SEC_208,ROW_G,SEAT_12,"-47'-6 1/8""","107'-3 7/8""","33'-5 7/16""",-47.51041667,107.3229167,33.453125,2257.239692,11518.20844,1119.111572,122.0432698,"(-47.51041667, 107.32291670000001)",0.7347,0.48779968,0.61124984,Open,,
SEC_208,ROW_G,SEAT_13,"-49'-1 1/4""","107'-3 7/8""","33'-5 7/16""",-49.10416667,107.3229167,33.453125,2411.219184,11518.20844,1119.111572,122.6724875,"(-49.10416667, 107.32291670000001)",0.7268,0.483438735,0.605119368,Open,,
SEC_208,ROW_G,SEAT_14,"-50'-8 3/8""","107'-3 7/8""","33'-5 7/16""",-50.69791667,107.3229167,33.453125,2570.278754,11518.20844,1119.111572,123.3190933,"(-50.69791667, 107.32291670000001)",0.719,0.478957277,0.598978639,Open,,
SEC_208,ROW_G,SEAT_15,"-52'-3 7/16""","107'-3 7/8""","33'-5 7/16""",-52.28645833,107.3229167,33.453125,2733.873725,11518.20844,1119.111572,123.9806184,"(-52.28645833, 107.32291670000001)",0.7114,0.474372417,0.592886209,Open,,
SEC_208,ROW_G,SEAT_16,"-53'-10 9/16""","107'-3 7/8""","33'-5 7/16""",-53.88020833,107.3229167,33.453125,2903.07685,11518.20844,1119.111572,124.6611281,"(-53.88020833, 107.32291670000001)",0.7038,0.469655979,0.58672799,Open,,
SEC_208,ROW_G,SEAT_17,"-55'-5 5/8""","107'-3 7/8""","33'-5 7/16""",-55.46875,107.3229167,33.453125,3076.782227,11518.20844,1119.111572,125.3559023,"(-55.46875, 107.32291670000001)",0.6963,0.464840679,0.58057034,Open,,
SEC_208,ROW_G,SEAT_18,"-57'-0 3/4""","107'-3 7/8""","33'-5 7/16""",-57.0625,107.3229167,33.453125,3256.128906,11518.20844,1119.111572,126.0692227,"(-57.0625, 107.32291670000001)",0.6889,0.459896839,0.57439842,Open,,
SEC_208,ROW_G,SEAT_19,"-58'-7 7/8""","107'-3 7/8""","33'-5 7/16""",-58.65625,107.3229167,33.453125,3440.555664,11518.20844,1119.111572,126.7985634,"(-58.65625, 107.32291670000001)",0.6816,0.454841966,0.568220983,Open,,
SEC_208,ROW_G,SEAT_20,"-60'-2 15/16""","107'-3 7/8""","33'-5 7/16""",-60.24479167,107.3229167,33.453125,3629.434923,11518.20844,1119.111572,127.5411892,"(-60.24479167, 107.32291670000001)",0.6743,0.449695018,0.561997509,Open,,
SEC_209,ROW_G,SEAT_01,"-66'-0 1/2""","107'-3 7/8""","33'-5 7/16""",-66.04166667,107.3229167,33.453125,4361.501736,11518.20844,1119.111572,130.3795296,"(-66.04166667, 107.32291670000001)",0.6488,0.430023213,0.539411607,Open,,
SEC_209,ROW_G,SEAT_02,"-67'-8 1/2""","107'-3 7/8""","33'-5 7/16""",-67.70833333,107.3229167,33.453125,4584.418403,11518.20844,1119.111572,131.2316213,"(-67.70833333, 107.32291670000001)",0.6417,0.424117585,0.532908793,Open,,
SEC_209,ROW_G,SEAT_03,"-69'-4 9/16""","107'-3 7/8""","33'-5 7/16""",-69.38020833,107.3229167,33.453125,4813.613308,11518.20844,1119.111572,132.1019808,"(-69.38020833, 107.32291670000001)",0.6347,0.418085348,0.526392674,Open,,
SEC_209,ROW_G,SEAT_04,"-71'-0 9/16""","107'-3 7/8""","33'-5 7/16""",-71.046875,107.3229167,33.453125,5047.658447,11518.20844,1119.111572,132.9848806,"(-71.046875, 107.32291670000001)",0.6278,0.411966197,0.519883099,Open,,
SEC_209,ROW_G,SEAT_05,"-72'-8 9/16""","107'-3 7/8""","33'-5 7/16""",-72.71354167,107.3229167,33.453125,5287.259142,11518.20844,1119.111572,133.8827067,"(-72.71354167, 107.32291670000001)",0.6209,0.405743595,0.513321798,Open,,
SEC_209,ROW_G,SEAT_06,"-74'-4 9/16""","107'-3 7/8""","33'-5 7/16""",-74.38020833,107.3229167,33.453125,5532.415392,11518.20844,1119.111572,134.7951609,"(-74.38020833, 107.32291670000001)",0.6142,0.399419611,0.506809806,Open,,
SEC_209,ROW_G,SEAT_07,"-76'-0 5/8""","107'-3 7/8""","33'-5 7/16""",-76.05208333,107.3229167,33.453125,5783.919379,11518.20844,1119.111572,135.7248665,"(-76.05208333, 107.32291670000001)",0.6076,0.392976061,0.500288031,Open,,
